gene,name,code,unique_name
B9J08_004839,PST3_PST2,4839,PST3_PST2_4839
B9J08_004840,YCP4,4840,YCP4_4840
B9J08_004841,CDA2,4841,CDA2_4841
B9J08_004842,RTS3,4842,RTS3_4842
B9J08_004843,B9J08_004843,4843,4843
B9J08_004844,BUR2,4844,BUR2_4844
B9J08_004845,TAF3,4845,TAF3_4845
B9J08_004846,RET3,4846,RET3_4846
B9J08_004847,VTC3_VTC2,4847,VTC3_VTC2_4847
B9J08_004848,ULP2_ULP1,4848,ULP2_ULP1_4848
B9J08_004849,YME2,4849,YME2_4849
B9J08_004850,MSP1,4850,MSP1_4850
B9J08_004851,SGD1,4851,SGD1_4851
B9J08_004852,TRM2,4852,TRM2_4852
B9J08_004853,SMC1,4853,SMC1_4853
B9J08_004854,FRA1,4854,FRA1_4854
B9J08_004855,SPP41,4855,SPP41_4855
B9J08_004856,RAD23,4856,RAD23_4856
B9J08_004857,UTR4,4857,UTR4_4857
B9J08_004858,TGL5,4858,TGL5_4858
B9J08_004859,B9J08_004859,4859,4859
B9J08_004860,B9J08_004860,4860,4860
B9J08_004861,CTF1_ASG1,4861,CTF1_ASG1_4861
B9J08_004862,NBN1_YNG2,4862,NBN1_YNG2_4862
B9J08_004863,B9J08_004863,4863,4863
B9J08_004864,MCY1,4864,MCY1_4864
B9J08_004865,PEX25,4865,PEX25_4865
B9J08_004866,CAB1,4866,CAB1_4866
B9J08_004867,LIG1_TRL1,4867,LIG1_TRL1_4867
B9J08_004868,LIG1_TRL1,4868,LIG1_TRL1_4868
B9J08_004869,EXO70,4869,EXO70_4869
B9J08_004870,CUP9_TOS8,4870,CUP9_TOS8_4870
B9J08_004871,B9J08_004871,4871,4871
B9J08_004872,YGR111W,4872,YGR111W_4872
B9J08_004873,GIM3,4873,GIM3_4873
B9J08_004874,CGT1_CEG1,4874,CGT1_CEG1_4874
B9J08_004875,SNT2,4875,SNT2_4875
B9J08_004876,LEA1,4876,LEA1_4876
B9J08_004877,B9J08_004877,4877,4877
B9J08_004878,MEP2,4878,MEP2_4878
B9J08_004879,SYP1,4879,SYP1_4879
B9J08_004880,EMP46,4880,EMP46_4880
B9J08_004881,GRC3,4881,GRC3_4881
B9J08_004882,AMD2,4882,AMD2_4882
B9J08_004883,ZCF22_LYS14,4883,ZCF22_LYS14_4883
B9J08_004884,GUD1,4884,GUD1_4884
B9J08_004885,DIT2,4885,DIT2_4885
B9J08_004886,CFL4_FRE2,4886,CFL4_FRE2_4886
B9J08_004887,B9J08_004887,4887,4887
B9J08_004888,SAP8_YPS1,4888,SAP8_YPS1_4888
B9J08_004889,DUR3,4889,DUR3_4889
B9J08_004890,AMD2,4890,AMD2_4890
B9J08_004891,MNN14_MNT4,4891,MNN14_MNT4_4891
B9J08_004892,HYR3_FLO5,4892,HYR3_FLO5_4892
B9J08_004893,TNA1,4893,TNA1_4893
B9J08_004894,B9J08_004894,4894,4894
B9J08_004895,B9J08_004895,4895,4895
B9J08_004896,FGR14,4896,FGR14_4896
B9J08_004897,B9J08_004897,4897,4897
B9J08_004898,ESBP6,4898,ESBP6_4898
B9J08_004899,B9J08_004899,4899,4899
B9J08_004900,CSR1,4900,CSR1_4900
B9J08_004901,B9J08_004901,4901,4901
B9J08_004902,RGD2,4902,RGD2_4902
B9J08_004903,SOL1,4903,SOL1_4903
B9J08_004904,B9J08_004904,4904,4904
B9J08_004905,ECI1,4905,ECI1_4905
B9J08_004906,NPR3,4906,NPR3_4906
B9J08_004907,PRP8,4907,PRP8_4907
B9J08_004908,ASI3,4908,ASI3_4908
B9J08_004909,LCB1,4909,LCB1_4909
B9J08_004910,CDC23,4910,CDC23_4910
B9J08_004911,B9J08_004911,4911,4911
B9J08_004912,MPC3,4912,MPC3_4912
B9J08_004913,BPT1,4913,BPT1_4913
B9J08_004914,ACO1,4914,ACO1_4914
B9J08_004915,B9J08_004915,4915,4915
B9J08_004916,SPE3,4916,SPE3_4916
B9J08_004917,RAD14,4917,RAD14_4917
B9J08_004918,HSP90_HSC82,4918,HSP90_HSC82_4918
B9J08_004919,RTP1,4919,RTP1_4919
B9J08_004920,YAR1,4920,YAR1_4920
B9J08_004921,SUI3,4921,SUI3_4921
B9J08_004922,B9J08_004922,4922,4922
B9J08_004923,ENV7,4923,ENV7_4923
B9J08_004924,MED9,4924,MED9_4924
B9J08_004925,RBD2,4925,RBD2_4925
B9J08_004926,INP1,4926,INP1_4926
B9J08_004927,TOM40,4927,TOM40_4927
B9J08_004928,PFK2,4928,PFK2_4928
B9J08_004929,B9J08_004929,4929,4929
B9J08_004930,ARO10,4930,ARO10_4930
B9J08_004931,FAA2-3_FAA2,4931,FAA2-3_FAA2_4931
B9J08_004932,RVB2,4932,RVB2_4932
B9J08_004933,VMA11,4933,VMA11_4933
B9J08_004934,NSL1,4934,NSL1_4934
B9J08_004935,IQG1,4935,IQG1_4935
B9J08_004936,CRN1,4936,CRN1_4936
B9J08_004937,B9J08_004937,4937,4937
B9J08_004938,LRO1,4938,LRO1_4938
B9J08_004939,ATG3,4939,ATG3_4939
B9J08_004940,B9J08_004940,4940,4940
B9J08_004941,YDL124W,4941,YDL124W_4941
B9J08_004942,B9J08_004942,4942,4942
B9J08_004943,ERG2,4943,ERG2_4943
B9J08_004944,ERC1,4944,ERC1_4944
B9J08_004945,B9J08_004945,4945,4945
B9J08_004946,HGC1_CLN2,4946,HGC1_CLN2_4946
B9J08_004947,ROT1,4947,ROT1_4947
B9J08_004948,VPS27,4948,VPS27_4948
B9J08_004949,SPE1,4949,SPE1_4949
B9J08_004950,CMP1_CMP2,4950,CMP1_CMP2_4950
B9J08_004951,LOT5,4951,LOT5_4951
B9J08_004952,ECM30,4952,ECM30_4952
B9J08_004953,TSR2,4953,TSR2_4953
B9J08_004954,ORC1,4954,ORC1_4954
B9J08_004955,TEM1,4955,TEM1_4955
B9J08_004956,RPS1_RPS1B,4956,RPS1_RPS1B_4956
B9J08_004957,TCB3,4957,TCB3_4957
B9J08_004958,RPL6_RPL6B,4958,RPL6_RPL6B_4958
B9J08_004959,FPR3,4959,FPR3_4959
B9J08_004960,XUT1,4960,XUT1_4960
B9J08_004961,SHE9,4961,SHE9_4961
B9J08_004962,FGR22,4962,FGR22_4962
B9J08_004963,B9J08_004963,4963,4963
B9J08_004964,TPH3,4964,TPH3_4964
B9J08_004965,RNR21_RNR2,4965,RNR21_RNR2_4965
B9J08_004966,TSR3,4966,TSR3_4966
B9J08_004967,HYU1_OXP1,4967,HYU1_OXP1_4967
B9J08_004968,YML002W,4968,YML002W_4968
B9J08_004969,SGT2,4969,SGT2_4969
B9J08_004970,KIP3,4970,KIP3_4970
B9J08_004971,DDR48,4971,DDR48_4971
B9J08_004972,CHS4_SKT5,4972,CHS4_SKT5_4972
B9J08_004973,UBC6,4973,UBC6_4973
B9J08_004974,B9J08_004974,4974,4974
B9J08_004975,B9J08_004975,4975,4975
B9J08_004976,B9J08_004976,4976,4976
B9J08_004977,YCK2,4977,YCK2_4977
B9J08_004978,CUZ1,4978,CUZ1_4978
B9J08_004979,RPP1,4979,RPP1_4979
B9J08_004980,ELA1,4980,ELA1_4980
B9J08_004981,B9J08_004981,4981,4981
B9J08_004982,PDR16,4982,PDR16_4982
B9J08_004983,CSL4,4983,CSL4_4983
B9J08_004984,B9J08_004984,4984,4984
B9J08_004985,BNI4,4985,BNI4_4985
B9J08_004986,YNL234W,4986,YNL234W_4986
B9J08_004987,B9J08_004987,4987,4987
B9J08_004988,B9J08_004988,4988,4988
B9J08_004989,B9J08_004989,4989,4989
B9J08_004990,RPS21_RPS2,4990,RPS21_RPS2_4990
B9J08_004991,NAB2,4991,NAB2_4991
B9J08_004992,CCT2,4992,CCT2_4992
B9J08_004993,DPS1-1_DPS1,4993,DPS1-1_DPS1_4993
B9J08_004994,B9J08_004994,4994,4994
B9J08_004995,B9J08_004995,4995,4995
B9J08_004996,B9J08_004996,4996,4996
B9J08_004997,B9J08_004997,4997,4997
B9J08_004998,GSH2,4998,GSH2_4998
B9J08_004999,RPP2A,4999,RPP2A_4999
B9J08_005000,SIL1,5000,SIL1_5000
B9J08_005001,AIM29,5001,AIM29_5001
B9J08_005002,ABP2,5002,ABP2_5002
B9J08_005003,CKA2,5003,CKA2_5003
B9J08_005004,SLD7,5004,SLD7_5004
B9J08_005005,MRPL10,5005,MRPL10_5005
B9J08_005006,B9J08_005006,5006,5006
B9J08_005007,ERG7,5007,ERG7_5007
B9J08_005008,UTP22,5008,UTP22_5008
B9J08_005009,B9J08_005009,5009,5009
B9J08_005010,RPC40,5010,RPC40_5010
B9J08_005011,ERP3,5011,ERP3_5011
B9J08_005012,MRPS35,5012,MRPS35_5012
B9J08_005013,CDC7,5013,CDC7_5013
B9J08_005014,B9J08_005014,5014,5014
B9J08_005015,RPF2,5015,RPF2_5015
B9J08_005016,NUP133,5016,NUP133_5016
B9J08_005017,B9J08_005017,5017,5017
B9J08_005018,CDC21,5018,CDC21_5018
B9J08_005019,MRX3,5019,MRX3_5019
B9J08_005020,ULP3_ULP2,5020,ULP3_ULP2_5020
B9J08_005021,GYL1,5021,GYL1_5021
B9J08_005022,BNA4,5022,BNA4_5022
B9J08_005023,TIM44,5023,TIM44_5023
B9J08_005024,GLO3,5024,GLO3_5024
B9J08_005025,HGT19_HXT3,5025,HGT19_HXT3_5025
B9J08_005026,B9J08_005026,5026,5026
B9J08_005027,ETR1,5027,ETR1_5027
B9J08_005028,DAL1,5028,DAL1_5028
B9J08_005029,EMI1,5029,EMI1_5029
B9J08_005030,RHO3,5030,RHO3_5030
B9J08_005031,UTP5,5031,UTP5_5031
B9J08_005032,SMP3,5032,SMP3_5032
B9J08_005033,PR26_RPT3,5033,PR26_RPT3_5033
B9J08_005034,YPR117W,5034,YPR117W_5034
B9J08_005035,GYP2_MDR1,5035,GYP2_MDR1_5035
B9J08_005036,SEG1,5036,SEG1_5036
B9J08_005037,B9J08_005037,5037,5037
B9J08_005038,RPB3,5038,RPB3_5038
B9J08_005039,HIS6,5039,HIS6_5039
B9J08_005040,FAF1,5040,FAF1_5040
B9J08_005041,B9J08_005041,5041,5041
B9J08_005042,BRN1,5042,BRN1_5042
B9J08_005043,YIM1,5043,YIM1_5043
B9J08_005044,YME1,5044,YME1_5044
B9J08_005045,NRD1,5045,NRD1_5045
B9J08_005046,MRPL17,5046,MRPL17_5046
B9J08_005047,ERV46,5047,ERV46_5047
B9J08_005048,TEX1,5048,TEX1_5048
B9J08_005049,APL5,5049,APL5_5049
B9J08_005050,KXD1,5050,KXD1_5050
B9J08_005051,YIL108W,5051,YIL108W_5051
B9J08_005052,TDP1,5052,TDP1_5052
B9J08_005053,SMC3,5053,SMC3_5053
B9J08_005054,SLD1,5054,SLD1_5054
B9J08_005055,RSA1,5055,RSA1_5055
B9J08_005056,B9J08_005056,5056,5056
B9J08_005057,SES1,5057,SES1_5057
B9J08_005058,RAD28,5058,RAD28_5058
B9J08_005059,NET1,5059,NET1_5059
B9J08_005060,B9J08_005060,5060,5060
B9J08_005061,DAO2,5061,DAO2_5061
B9J08_005062,AMD2,5062,AMD2_5062
B9J08_005063,B9J08_005063,5063,5063
B9J08_005064,CFL4_FRE2,5064,CFL4_FRE2_5064
B9J08_005065,MAG1,5065,MAG1_5065
B9J08_005066,B9J08_005066,5066,5066
B9J08_005067,B9J08_005067,5067,5067
B9J08_005068,STN1,5068,STN1_5068
B9J08_005069,RRP8,5069,RRP8_5069
B9J08_005070,DSE1,5070,DSE1_5070
B9J08_005071,RSP5,5071,RSP5_5071
B9J08_005072,B9J08_005072,5072,5072
B9J08_005073,YCK3,5073,YCK3_5073
B9J08_005074,EAF3,5074,EAF3_5074
B9J08_005075,UCF1_RGI1,5075,UCF1_RGI1_5075
B9J08_005076,TIM22,5076,TIM22_5076
B9J08_005077,CHS2_CHS1,5077,CHS2_CHS1_5077
B9J08_005078,AAH1,5078,AAH1_5078
B9J08_005079,B9J08_005079,5079,5079
B9J08_005080,B9J08_005080,5080,5080
B9J08_005081,AUT7_ATG8,5081,AUT7_ATG8_5081
B9J08_005082,PET112,5082,PET112_5082
B9J08_005083,STE3,5083,STE3_5083
B9J08_005084,KAP123,5084,KAP123_5084
B9J08_005085,FAL1,5085,FAL1_5085
B9J08_005086,DAS2,5086,DAS2_5086
B9J08_005087,NUP170,5087,NUP170_5087
B9J08_005088,YDR415C,5088,YDR415C_5088
B9J08_005089,RIM1,5089,RIM1_5089
B9J08_005090,B9J08_005090,5090,5090
B9J08_005091,B9J08_005091,5091,5091
B9J08_005092,B9J08_005092,5092,5092
B9J08_005093,ERV2,5093,ERV2_5093
B9J08_005094,STE18,5094,STE18_5094
B9J08_005095,GOS1,5095,GOS1_5095
B9J08_005096,MCP1,5096,MCP1_5096
B9J08_005097,ISU1,5097,ISU1_5097
B9J08_005098,LPI9_GIP3,5098,LPI9_GIP3_5098
B9J08_005099,RPL5,5099,RPL5_5099
B9J08_005100,B9J08_005100,5100,5100
B9J08_005101,BNA1,5101,BNA1_5101
B9J08_005102,DSC3,5102,DSC3_5102
B9J08_005103,ODC1,5103,ODC1_5103
B9J08_005104,B9J08_005104,5104,5104
B9J08_005105,STE13,5105,STE13_5105
B9J08_005106,NOC2,5106,NOC2_5106
B9J08_005107,CWT1_RDS2,5107,CWT1_RDS2_5107
B9J08_005108,B9J08_005108,5108,5108
B9J08_005109,TCB1,5109,TCB1_5109
B9J08_005110,RET1,5110,RET1_5110
B9J08_005111,B9J08_005111,5111,5111
B9J08_005112,RNR3,5112,RNR3_5112
B9J08_005113,TFB2,5113,TFB2_5113
B9J08_005114,SRR1_SKN7,5114,SRR1_SKN7_5114
B9J08_005115,MTG2,5115,MTG2_5115
B9J08_005116,DBP8,5116,DBP8_5116
B9J08_005117,B9J08_005117,5117,5117
B9J08_005118,B9J08_005118,5118,5118
B9J08_005119,BRF1,5119,BRF1_5119
B9J08_005120,SDA1,5120,SDA1_5120
B9J08_005121,HMO1,5121,HMO1_5121
B9J08_005122,MCT1,5122,MCT1_5122
B9J08_005123,MIS11_MIS1,5123,MIS11_MIS1_5123
B9J08_005124,PTR22_PTR2,5124,PTR22_PTR2_5124
B9J08_005125,RDL2,5125,RDL2_5125
B9J08_005126,RRP36,5126,RRP36_5126
B9J08_005127,ALG14,5127,ALG14_5127
B9J08_005128,LSC2,5128,LSC2_5128
B9J08_005129,PUP2,5129,PUP2_5129
B9J08_005130,SPC97,5130,SPC97_5130
B9J08_005131,APG7_ATG7,5131,APG7_ATG7_5131
B9J08_005132,NMD3,5132,NMD3_5132
B9J08_005133,GCN5,5133,GCN5_5133
B9J08_005134,SOL3,5134,SOL3_5134
B9J08_005135,CPD1,5135,CPD1_5135
B9J08_005136,MAD2,5136,MAD2_5136
B9J08_005137,CTK2,5137,CTK2_5137
B9J08_005138,POR1,5138,POR1_5138
B9J08_005139,YMR087W,5139,YMR087W_5139
B9J08_005140,B9J08_005140,5140,5140
B9J08_005141,ERB1,5141,ERB1_5141
B9J08_005142,IST3,5142,IST3_5142
B9J08_005143,LOA1,5143,LOA1_5143
B9J08_005144,HTA2_HTA1,5144,HTA2_HTA1_5144
B9J08_005145,HTB1,5145,HTB1_5145
B9J08_005146,BST1,5146,BST1_5146
B9J08_005147,B9J08_005147,5147,5147
B9J08_005148,FMP45,5148,FMP45_5148
B9J08_005149,MRP8,5149,MRP8_5149
B9J08_005150,RPL2_RPL2B,5150,RPL2_RPL2B_5150
B9J08_005151,B9J08_005151,5151,5151
B9J08_005152,RPL29,5152,RPL29_5152
B9J08_005153,RPL8B,5153,RPL8B_5153
B9J08_005154,RTC2,5154,RTC2_5154
B9J08_005155,CTA4_OAF3,5155,CTA4_OAF3_5155
B9J08_005156,B9J08_005156,5156,5156
B9J08_005157,B9J08_005157,5157,5157
B9J08_005158,B9J08_005158,5158,5158
B9J08_005159,B9J08_005159,5159,5159
B9J08_005160,AIM18,5160,AIM18_5160
B9J08_005161,SRB1_PSA1,5161,SRB1_PSA1_5161
B9J08_005162,MCH1,5162,MCH1_5162
B9J08_005163,FBP1,5163,FBP1_5163
B9J08_005164,B9J08_005164,5164,5164
B9J08_005165,SEC61,5165,SEC61_5165
B9J08_005166,YTA6_SAP1,5166,YTA6_SAP1_5166
B9J08_005167,B9J08_005167,5167,5167
B9J08_005168,VBA5,5168,VBA5_5168
B9J08_005169,CAJ1,5169,CAJ1_5169
B9J08_005170,ISD11,5170,ISD11_5170
B9J08_005171,FMO1,5171,FMO1_5171
B9J08_005172,QDR3,5172,QDR3_5172
B9J08_005173,B9J08_005173,5173,5173
B9J08_005174,PHO86,5174,PHO86_5174
B9J08_005175,UIP5,5175,UIP5_5175
B9J08_005176,CBP6,5176,CBP6_5176
B9J08_005177,SHB17,5177,SHB17_5177
B9J08_005178,URH1,5178,URH1_5178
B9J08_005179,YEH1,5179,YEH1_5179
B9J08_005180,B9J08_005180,5180,5180
B9J08_005181,MRS4,5181,MRS4_5181
B9J08_005182,B9J08_005182,5182,5182
B9J08_005183,GOR1,5183,GOR1_5183
B9J08_005184,APE3,5184,APE3_5184
B9J08_005185,JEM1,5185,JEM1_5185
B9J08_005186,RPT6,5186,RPT6_5186
B9J08_005187,B9J08_005187,5187,5187
B9J08_005188,TIF4631,5188,TIF4631_5188
B9J08_005189,B9J08_005189,5189,5189
B9J08_005190,MGS1,5190,MGS1_5190
B9J08_005191,MFG1,5191,MFG1_5191
B9J08_005192,IES2,5192,IES2_5192
B9J08_005193,PEX17,5193,PEX17_5193
B9J08_005194,B9J08_005194,5194,5194
B9J08_005195,RRG9,5195,RRG9_5195
B9J08_005196,VID27,5196,VID27_5196
B9J08_005197,MRX7,5197,MRX7_5197
B9J08_005198,RGS2,5198,RGS2_5198
B9J08_005199,MET4,5199,MET4_5199
B9J08_005200,B9J08_005200,5200,5200
B9J08_005201,PYC2,5201,PYC2_5201
B9J08_005202,DUO1,5202,DUO1_5202
B9J08_005203,SOH1,5203,SOH1_5203
B9J08_005204,SCS3,5204,SCS3_5204
B9J08_005205,AXL2,5205,AXL2_5205
B9J08_005206,B9J08_005206,5206,5206
B9J08_005207,PDB1,5207,PDB1_5207
B9J08_005208,YBR220C,5208,YBR220C_5208
B9J08_005209,PPG1,5209,PPG1_5209
B9J08_005210,ARG8,5210,ARG8_5210
B9J08_005211,ZRG17,5211,ZRG17_5211
B9J08_005212,SRB8,5212,SRB8_5212
B9J08_005213,MYO5,5213,MYO5_5213
B9J08_005214,RSA4,5214,RSA4_5214
B9J08_005215,B9J08_005215,5215,5215
B9J08_005216,SSK2,5216,SSK2_5216
B9J08_005217,PAT1,5217,PAT1_5217
B9J08_005218,ABZ1,5218,ABZ1_5218
B9J08_005219,USO1,5219,USO1_5219
B9J08_005220,IKI3,5220,IKI3_5220
B9J08_005221,VPH1,5221,VPH1_5221
B9J08_005222,RIX1,5222,RIX1_5222
B9J08_005223,APC5,5223,APC5_5223
B9J08_005224,PIS1,5224,PIS1_5224
B9J08_005225,SHM2,5225,SHM2_5225
B9J08_005226,GLK1,5226,GLK1_5226
B9J08_005227,B9J08_005227,5227,5227
B9J08_005228,TAL1,5228,TAL1_5228
B9J08_005229,FMN1,5229,FMN1_5229
B9J08_005230,ERG251_ERG25,5230,ERG251_ERG25_5230
B9J08_005231,CPA1,5231,CPA1_5231
B9J08_005232,BUL1,5232,BUL1_5232
B9J08_005233,MPE1,5233,MPE1_5233
B9J08_005234,NUP120,5234,NUP120_5234
B9J08_005235,TAP42,5235,TAP42_5235
B9J08_005236,TOA2,5236,TOA2_5236
B9J08_005237,NHP6A,5237,NHP6A_5237
B9J08_005238,PBY1,5238,PBY1_5238
B9J08_005239,FBA1,5239,FBA1_5239
B9J08_005240,RXT2,5240,RXT2_5240
B9J08_005241,POL30,5241,POL30_5241
B9J08_005242,RFX2_RFX1,5242,RFX2_RFX1_5242
B9J08_005243,B9J08_005243,5243,5243
B9J08_005244,APM1,5244,APM1_5244
B9J08_005245,PGA4_GAS5,5245,PGA4_GAS5_5245
B9J08_005246,RPN5,5246,RPN5_5246
B9J08_005247,HIS1,5247,HIS1_5247
B9J08_005248,RER2,5248,RER2_5248
B9J08_005249,GIN4,5249,GIN4_5249
B9J08_005250,CCL1,5250,CCL1_5250
B9J08_005251,NEP1_EMG1,5251,NEP1_EMG1_5251
B9J08_005252,LCD1,5252,LCD1_5252
B9J08_005253,RPL37B,5253,RPL37B_5253
B9J08_005254,B9J08_005254,5254,5254
B9J08_005255,TOS4,5255,TOS4_5255
B9J08_005256,OGG1,5256,OGG1_5256
B9J08_005257,B9J08_005257,5257,5257
B9J08_005258,MGS1,5258,MGS1_5258
B9J08_005259,SMT3,5259,SMT3_5259
B9J08_005260,PSP1,5260,PSP1_5260
B9J08_005261,DPP2_LPP1,5261,DPP2_LPP1_5261
B9J08_005262,FUS1,5262,FUS1_5262
B9J08_005263,SKG3,5263,SKG3_5263
B9J08_005264,GUD1,5264,GUD1_5264
B9J08_005265,SSR1_CCW14,5265,SSR1_CCW14_5265
B9J08_005266,B9J08_005266,5266,5266
B9J08_005267,RBF1,5267,RBF1_5267
B9J08_005268,RAV2,5268,RAV2_5268
B9J08_005269,STE23,5269,STE23_5269
B9J08_005270,VPS45,5270,VPS45_5270
B9J08_005271,CTI6,5271,CTI6_5271
B9J08_005272,CSR1,5272,CSR1_5272
B9J08_005273,NUP1,5273,NUP1_5273
B9J08_005274,CMR2,5274,CMR2_5274
B9J08_005275,INO4,5275,INO4_5275
B9J08_005276,B9J08_005276,5276,5276
B9J08_005277,B9J08_005277,5277,5277
B9J08_005278,YML131W,5278,YML131W_5278
B9J08_005279,MRP2,5279,MRP2_5279
B9J08_005280,SKY1,5280,SKY1_5280
B9J08_005281,CWC27,5281,CWC27_5281
B9J08_005282,APL4,5282,APL4_5282
B9J08_005283,YOP1,5283,YOP1_5283
B9J08_005284,RRP14,5284,RRP14_5284
B9J08_005285,VMA5,5285,VMA5_5285
B9J08_005286,B9J08_005286,5286,5286
B9J08_005287,SAP5_YPS3,5287,SAP5_YPS3_5287
B9J08_005288,B9J08_005288,5288,5288
B9J08_005289,GAP2_GAP1,5289,GAP2_GAP1_5289
B9J08_005290,B9J08_005290,5290,5290
B9J08_005291,MGT1,5291,MGT1_5291
B9J08_005292,FGR12,5292,FGR12_5292
B9J08_005293,B9J08_005293,5293,5293
B9J08_005294,SLM1,5294,SLM1_5294
B9J08_005295,CHO1,5295,CHO1_5295
B9J08_005296,FGR39,5296,FGR39_5296
B9J08_005297,TIM50,5297,TIM50_5297
B9J08_005298,HAP43,5298,HAP43_5298
B9J08_005299,PET127,5299,PET127_5299
B9J08_005300,PFK27,5300,PFK27_5300
B9J08_005301,PFS2,5301,PFS2_5301
B9J08_005302,ADI1,5302,ADI1_5302
B9J08_005303,GIM4,5303,GIM4_5303
B9J08_005304,WBP1,5304,WBP1_5304
B9J08_005305,URM1,5305,URM1_5305
B9J08_005306,NAS2,5306,NAS2_5306
B9J08_005307,MET16,5307,MET16_5307
B9J08_005308,DIT2,5308,DIT2_5308
B9J08_005309,YDC1,5309,YDC1_5309
B9J08_005310,MSH2,5310,MSH2_5310
B9J08_005311,B9J08_005311,5311,5311
B9J08_005312,MRP17,5312,MRP17_5312
B9J08_005313,AUR1,5313,AUR1_5313
B9J08_005314,YMR099C,5314,YMR099C_5314
B9J08_005315,B9J08_005315,5315,5315
B9J08_005316,B9J08_005316,5316,5316
B9J08_005317,SUT1,5317,SUT1_5317
B9J08_005318,B9J08_005318,5318,5318
B9J08_005319,NMA1,5319,NMA1_5319
B9J08_005320,GPI1,5320,GPI1_5320
B9J08_005321,B9J08_005321,5321,5321
B9J08_005322,YJL163C,5322,YJL163C_5322
B9J08_005323,B9J08_005323,5323,5323
B9J08_005324,YST1_RPS0A,5324,YST1_RPS0A_5324
B9J08_005325,IES1,5325,IES1_5325
B9J08_005326,B9J08_005326,5326,5326
B9J08_005327,SMX2,5327,SMX2_5327
B9J08_005328,GNA1,5328,GNA1_5328
B9J08_005329,YIM1,5329,YIM1_5329
B9J08_005330,NNK1,5330,NNK1_5330
B9J08_005331,STE11,5331,STE11_5331
B9J08_005332,DCR2,5332,DCR2_5332
B9J08_005333,ASR3,5333,ASR3_5333
B9J08_005334,STE50,5334,STE50_5334
B9J08_005335,SAP9_YPS3,5335,SAP9_YPS3_5335
B9J08_005336,RPL12_RPL12A,5336,RPL12_RPL12A_5336
B9J08_005337,B9J08_005337,5337,5337
B9J08_005338,UTP4,5338,UTP4_5338
B9J08_005339,B9J08_005339,5339,5339
B9J08_005340,ERG6,5340,ERG6_5340
B9J08_005341,YCG1,5341,YCG1_5341
B9J08_005342,B9J08_005342,5342,5342
B9J08_005343,MAK10,5343,MAK10_5343
B9J08_005344,CAP1_YAP1,5344,CAP1_YAP1_5344
B9J08_005345,TNA1,5345,TNA1_5345
B9J08_005346,BOI2,5346,BOI2_5346
B9J08_005347,CDC27,5347,CDC27_5347
B9J08_005348,TMN3,5348,TMN3_5348
B9J08_005349,ATP3,5349,ATP3_5349
B9J08_005350,B9J08_005350,5350,5350
B9J08_005351,CWH43,5351,CWH43_5351
B9J08_005352,YNL122C,5352,YNL122C_5352
B9J08_005353,NMA111,5353,NMA111_5353
B9J08_005354,ORC6,5354,ORC6_5354
B9J08_005355,B9J08_005355,5355,5355
B9J08_005356,SET1,5356,SET1_5356
B9J08_005357,MSH1,5357,MSH1_5357
B9J08_005358,NAF1,5358,NAF1_5358
B9J08_005359,SUN41_SUN4,5359,SUN41_SUN4_5359
B9J08_005360,CAN2_CAN1,5360,CAN2_CAN1_5360
B9J08_005361,EAF7,5361,EAF7_5361
B9J08_005362,NAM9,5362,NAM9_5362
B9J08_005363,MTQ1,5363,MTQ1_5363
B9J08_005364,GCD10,5364,GCD10_5364
B9J08_005365,NOP2,5365,NOP2_5365
B9J08_005366,ARP5,5366,ARP5_5366
B9J08_005367,SRV2,5367,SRV2_5367
B9J08_005368,YDJ1,5368,YDJ1_5368
B9J08_005369,COQ3,5369,COQ3_5369
B9J08_005370,VPS72,5370,VPS72_5370
B9J08_005371,HCH1,5371,HCH1_5371
B9J08_005372,B9J08_005372,5372,5372
B9J08_005373,DBP9,5373,DBP9_5373
B9J08_005374,B9J08_005374,5374,5374
B9J08_005375,YHL008C,5375,YHL008C_5375
B9J08_005376,RAD18,5376,RAD18_5376
B9J08_005377,SEC12_SED4,5377,SEC12_SED4_5377
B9J08_005378,BUD17,5378,BUD17_5378
B9J08_005379,ATG15,5379,ATG15_5379
B9J08_005380,SUR7,5380,SUR7_5380
B9J08_005381,PTK2,5381,PTK2_5381
B9J08_005382,RPL32,5382,RPL32_5382
B9J08_005383,FMP27,5383,FMP27_5383
B9J08_005384,MED19_ROX3,5384,MED19_ROX3_5384
B9J08_005385,TIF3,5385,TIF3_5385
B9J08_005386,B9J08_005386,5386,5386
B9J08_005387,ANB1_HYP2,5387,ANB1_HYP2_5387
B9J08_005388,PDP3,5388,PDP3_5388
B9J08_005389,FGR47,5389,FGR47_5389
B9J08_005390,GTT3,5390,GTT3_5390
B9J08_005391,MIP1,5391,MIP1_5391
B9J08_005392,PCC1,5392,PCC1_5392
B9J08_005393,YKL162C,5393,YKL162C_5393
B9J08_005394,B9J08_005394,5394,5394
B9J08_005395,B9J08_005395,5395,5395
B9J08_005396,VPS15,5396,VPS15_5396
B9J08_005397,FCA1_FCY1,5397,FCA1_FCY1_5397
B9J08_005398,TFB4,5398,TFB4_5398
B9J08_005399,B9J08_005399,5399,5399
B9J08_005400,YPR063C,5400,YPR063C_5400
B9J08_005401,SIF2,5401,SIF2_5401
B9J08_005402,EXO84,5402,EXO84_5402
B9J08_005403,QDR3,5403,QDR3_5403
B9J08_005404,CST26,5404,CST26_5404
